5.083307823237868433e+04
1.379248761614764517e+05
4.481624193471944636e+03
1.027324264483829902e+05
3.588354553526376549e+04
5.763982260513574147e+04
1.505789498549547570e+05
7.067286900271348713e+04
7.599256581545721565e+04
5.130330944737854588e+04
1.606095855971548008e+05
5.658919258324756811e+03
1.349217940096210514e+05
1.096551383872727747e+05
6.812688713292623288e+04
8.430037663957204495e+04
4.908093138279122650e+04
6.336311995180755184e+04
2.802470584725281515e+04
1.973460749909660371e+05
1.224050660878050985e+05
5.322279854609060567e+04
4.464405246975292539e+04
3.816626523111059214e+04
1.114325511184230272e+05
3.660616358874009893e+04
2.546226491544914461e+04
3.408267429127363721e+04
2.895556644661233440e+04
1.463441200595774571e+05
4.164727580431899696e+04
5.909663687490666780e+04
1.596904683867606218e+05
1.703098814493796090e+05
1.463772687582649523e+05
1.358341708675186092e+05
9.057370527782083082e+04
7.204225908424270165e+04
4.693907048868505808e+04
2.500403493914783394e+04
1.328045772138763641e+04
1.377552925618484551e+04
5.861869561805775447e+03
3.151796753594762995e+05
2.384624910489704926e+05
1.935613227522594971e+05
1.977232606497813831e+05
1.848012824277089385e+05
1.795781890014942328e+05
1.445003248823183530e+05
1.433729362940935825e+05
1.347916918714777858e+05
1.345510733531325532e+05
1.385892641776291130e+05
1.184384639783385501e+05
1.003160883736766700e+05
7.389623145317101444e+04
5.962323292366370151e+04
5.070586931526162516e+04
5.046650194876376190e+04
4.815950203880117624e+04
4.828379471304846084e+04
5.065118650996311044e+04
4.050731180460606265e+04
3.836998047924695857e+04
2.689203821583606987e+04
2.829513221956673806e+04
2.593356631840324553e+04
2.695798786270685014e+04
2.051563736813324795e+04
2.247584651811683216e+04
1.876907347804788878e+04
1.416346963078574845e+04
6.336052880618478412e+03
1.382230541765697126e+05
5.518556320050753129e+04
1.261224645699099347e+05
1.950716015533657628e+04
8.955404930512915598e+04
7.818103436683380278e+04
3.347245412842326186e+04
1.501906491085429152e+05
4.795032064969846397e+05
4.527353290051831573e+04
1.940264459735379205e+04
5.480210934949795046e+04
8.553467813312595536e+04
5.160257863392223953e+04
6.963795959341725393e+04
2.061419862189227715e+05
4.163494423794883187e+04
1.488983909644405649e+05
2.620838828410137285e+04
1.907628547808368967e+04
8.231094484454920166e+04
4.578740258156853815e+04
3.216099324248832636e+04
3.496749440299069829e+04
9.918219297450865270e+04
8.580971483826359326e+04
4.469142934671175317e+04
1.039646703008214972e+05
8.818977270114739076e+04
5.552256620223938808e+04
4.183418767342176579e+04
8.413410015760204988e+04
1.342896555864723632e+05
9.350638550200556347e+04
2.301199117286264300e+04
2.233204847778540279e+05
1.576828736279142031e+05
1.263383301486246783e+05
5.291011107951995655e+04
4.140863705303974712e+04
6.050866378363734839e+03
8.200710822077888588e+04
1.185143270644379954e+05
1.960693481837742365e+04
1.126307280911598064e+05
3.003808539705108706e+04
1.760405167568054821e+04
8.019694249212782597e+04
2.183146988374863286e+05
6.937037604494861444e+04
1.017694248820347275e+05
9.244711436956973921e+04
